Date	Hour		MMSI		Navigation Status
2017-04-01	00:09:24																
2017-04-01	00:09:24																
2017-04-01	00:09:24																
2017-04-01	00:09:24	930670256		0	63	1.200000	True		20.575102	12.550432	1964	130	28	1	0	0	70016
2017-04-01	00:09:24	114766336		4	63	0.800000	True		7.463595	7.229523	250	256	36	1	1	0	214832
2017-04-01	00:09:25	992340864		9	0	0.000000	True		13.671700	7.109216	2286	140	24	1	0	0	294920
2017-04-01	00:09:25																
2017-04-01	00:09:25	17623936		8	32	0.000000	True		17.176439	3.346528	3072	487	33	1	0	0	460576
2017-04-01	00:09:25	414840704		1	0	0.000000	True		8.846400	1.290400	1430	449	32	1	0	0	0
2017-04-01	00:09:25	68742016		8	0	0.000000	True		16.796329	0.440019	0	386	33	1	0	0	26512
2017-04-01	00:09:26	113141648		0	16	22.400000	True		15.291666	5.490375	1977	129	36	1	1	0	8322
2017-04-01	00:09:26	916974464		9	32	0.000000	True		12.033300	8.632109	3186	487	41	1	1	0	188568
2017-04-01	00:09:26	41283456		8	0	0.000000	True		9.141726	7.124679	2642	73	41	1	0	0	231312
2017-04-01	00:09:26	191145025		0	96	22.400000	True		7.486339	0.683475	3217	256	28	1	0	0	517808
2017-04-01	00:09:26	208333696		8	0	0.000000	True		0.470288	3.693037	3930	165	40	1	0	0	337840
2017-04-01	00:09:26																
2017-04-01	00:09:26																
2017-04-01	00:09:26	19292048		0	31	25.200001	True		9.078648	4.391827	2682	132	40	1	0	0	0
2017-04-01	00:09:27	160623488		0	32	0.000000	True		3.670907	9.837152	3110	487	45	1	1	0	419728
2017-04-01	00:09:27	909176704		9	224	101.099998	False		0.295719	7.576842	3139	499	61	1	0	0	213208
2017-04-01	00:09:27	1028516736		1	0	0.000000	True		2.333973	13.133613	34	34	48	1	1	0	352408
2017-04-01	00:09:27	9235328		0	0	1.600000	True		16.968363	12.119353	2153	78	41	1	0	0	294920
2017-04-01	00:09:28	127176162		4	128	49.599998	True		8.978299	10.077280	2042	34	49	1	1	0	98584
2017-04-01	00:09:28	214690688		0	0	0.000000	True		23.874220	8.775379	3258	200	44	1	0	0	272400
2017-04-01	00:09:28	226226048		2	0	0.000000	True		13.978282	8.014330	1553	100	44	1	0	0	294920
2017-04-01	00:09:28	108850048		0	0	0.000000	True		0.259750	8.491168	3147	417	48	1	0	0	45440
2017-04-01	00:09:28	277963664		1	0	0.000000	True		17.123806	9.934547	865	46	33	1	0	0	0
2017-04-01	00:09:29	113141648		0	19	9.600000	True		5.225336	5.385517	1969	5	49	1	1	0	0
2017-04-01	00:09:29	118712208		0	0	1.600000	True		11.972062	1.490221	553	22	48	0	0	0	377016
2017-04-01	00:09:29																
2017-04-01	00:09:30	19292048		0	31	20.400000	True		5.710098	4.601542	2914	132	52	1	0	0	138752
2017-04-01	00:09:30	68753296		8	0	0.000000	True		14.096453	2.597779	2976	292	20	1	0	0	53697
2017-04-01	00:09:31	486762384		1	0	0.000000	True		7.248353	1.677933	3135	52	17	0	0	0	0
2017-04-01	00:09:31																
2017-04-01	00:09:31	223963792		8	0	91.199997	True		4.062277	4.953811	902	10	56	1	0	0	141584
2017-04-01	00:09:31	115994496		8	0	0.000000	True		4.034419	3.509613	3128	25	1	0	0	0	157968
2017-04-01	00:09:32																
2017-04-01	00:09:32	481872177		1	0	0.000000	True		0.235381	10.786567	2376	168	49	1	0	0	270854
2017-04-01	00:09:32	227079984		0	64	75.199997	True		0.505731	10.402477	1282	18	4	0	0	0	397696
2017-04-01	00:09:32																
2017-04-01	00:09:32																
2017-04-01	00:09:32																
2017-04-01	00:09:32	113141648		0	17	12.800000	True		8.593886	5.333088	2773	29	0	0	1	0	138752
2017-04-01	00:09:33	19292048		0	31	17.200001	True		7.387819	4.549114	2966	148	4	0	0	0	409472
2017-04-01	00:09:33	114766336		4	63	0.800000	True		15.852203	7.124666	218	280	8	0	1	0	53760
2017-04-01	00:09:34	213835008		0	0	4.800000	True		20.730949	7.903738	3042	198	56	1	0	0	291462
2017-04-01	00:09:34	234220416		8	32	0.000000	True		12.372032	1.551725	3084	499	5	0	0	0	294920
2017-04-01	00:09:34																
2017-04-01	00:09:34	930670256		0	63	0.000000	True		20.575102	12.550432	1900	158	8	0	0	0	199216
2017-04-01	00:09:34	68742016		8	0	0.000000	True		16.796329	0.440019	0	402	9	0	0	0	438656
2017-04-01	00:09:35																
2017-04-01	00:09:35																
2017-04-01	00:09:35	113141648		0	12	11.600000	True		13.627051	8.636103	2157	189	8	0	1	0	270722
2017-04-01	00:09:35																
2017-04-01	00:09:35	992340864		9	0	0.000000	True		17.027142	0.450758	2862	152	8	0	0	0	475288
2017-04-01	00:09:35	191145025		0	96	22.400000	True		6.778755	3.251667	3217	272	0	0	0	0	319784
2017-04-01	00:09:35	155052928		0	32	0.000000	True		17.105787	1.027475	3084	499	13	0	1	0	106648
2017-04-01	00:09:36	41283456		8	0	0.000000	True		12.497169	7.124679	2642	89	17	0	0	0	90264
2017-04-01	00:09:36																
2017-04-01	00:09:36	19292048		0	31	12.400000	True		2.367762	4.706400	2914	144	12	0	0	0	0
2017-04-01	00:09:36	17623936		8	32	0.000000	True		15.498716	3.346528	3080	503	13	0	0	0	338592
2017-04-01	00:09:37	208333696		8	0	0.000000	True		25.636112	7.048480	3110	189	16	0	0	0	395920
2017-04-01	00:09:37	1028516736		1	0	0.000000	True		15.755746	13.081184	54	50	24	0	1	0	344232
2017-04-01	00:09:37	909176704		9	224	101.099998	False		0.295719	7.576842	3139	499	61	1	0	0	299328
2017-04-01	00:09:38	214690688		0	0	0.000000	True		22.196497	2.064493	3170	212	20	0	0	0	150288
2017-04-01	00:09:39	226226048		2	0	0.000000	True		13.978282	4.658886	1378	112	20	0	0	0	294920
2017-04-01	00:09:39	160701328		0	32	0.000000	True		0.109842	8.257632	3147	499	29	0	1	0	344232
2017-04-01	00:09:39	113141648		0	11	14.400000	True		16.969387	8.583673	2705	349	24	0	1	0	0
2017-04-01	00:09:39	431038001		1	0	0.000000	True		22.555510	8.454317	3334	16	33	0	1	0	480040
2017-04-01	00:09:39	223963792		8	0	91.199997	True		2.292805	4.481952	866	18	24	0	0	0	206392
2017-04-01	00:09:39	118712208		0	0	0.000000	True		13.649784	1.490221	425	26	24	1	0	0	135552
2017-04-01	00:09:40	127176162		4	128	49.599998	True		6.999112	10.916960	2034	58	37	0	1	0	98600
2017-04-01	00:09:40	68753296		8	0	0.000000	True		14.096453	2.597779	2976	292	60	1	0	0	44113
2017-04-01	00:09:40	19292048		0	31	14.000000	True		25.829649	4.549114	2746	188	28	0	0	0	7808
2017-04-01	00:09:40	315788770		0	0	0.000000	True		13.466283	12.832108	178	401	37	0	0	0	0
2017-04-01	00:09:41	6569408		0	64	88.000000	True		19.136374	12.956768	1782	470	32	0	1	0	483368
2017-04-01	00:09:41																
2017-04-01	00:09:41	115994496		8	0	0.000000	True		25.844801	3.509613	3132	25	41	0	0	0	213144
2017-04-01	00:09:42																
2017-04-01	00:09:42	276311552		1	0	0.000000	True		2.313285	0.539962	352	282	37	0	0	0	64
2017-04-01	00:09:42	113141648		0	11	12.000000	True		11.936222	8.426387	2793	505	40	0	1	0	131202
2017-04-01	00:09:42	19292048		0	31	15.600000	True		4.019269	4.286970	2330	220	40	0	0	0	140162
2017-04-01	00:09:43																
2017-04-01	00:09:43	310629041		1	0	0.000000	True		0.036520	7.662150	3862	401	42	0	1	0	1
2017-04-01	00:09:43	481872177		1	0	0.000000	True		0.235381	10.786567	2376	184	33	0	0	0	276228
2017-04-01	00:09:43	930670256		0	2	0.400000	True		23.930546	12.550432	1116	158	44	0	0	0	375080
2017-04-01	00:09:43																
2017-04-01	00:09:44																
2017-04-01	00:09:44																
2017-04-01	00:09:44																
2017-04-01	00:09:44																
2017-04-01	00:09:44	213835008		0	0	4.800000	True		3.953733	7.903738	3042	214	32	0	0	0	60720
2017-04-01	00:09:44																
2017-04-01	00:09:44																
2017-04-01	00:09:45																
2017-04-01	00:09:45	191145025		0	96	22.400000	True		20.344707	2.465235	3217	272	44	0	0	0	319784
2017-04-01	00:09:45	992340864		9	0	0.000000	True		23.738029	7.161645	2526	148	48	0	0	0	273712
2017-04-01	00:09:45																
2017-04-01	00:09:45	68742016		8	0	0.000000	True		16.796329	0.702163	0	402	45	0	0	0	123064
2017-04-01	00:09:45																
2017-04-01	00:09:45																
2017-04-01	00:09:46	127176162		4	128	49.599998	True		5.164104	12.961683	2046	58	57	0	1	0	294920
2017-04-01	00:09:46	113141648		0	11	8.000000	True		1.869893	11.729402	2097	149	53	0	1	0	16000
2017-04-01	00:09:46	41283456		8	0	0.000000	True		17.530334	7.072249	2650	89	57	0	0	0	163106
2017-04-01	00:09:46	208333696		8	0	0.000000	True		25.636112	0.285165	3838	177	56	0	0	0	294920
2017-04-01	00:09:46	17623936		8	32	0.000000	True		13.820995	3.346528	3084	503	53	0	0	0	208304
2017-04-01	00:09:46	1028516736		1	0	0.000000	True		7.367137	13.028755	62	54	60	0	1	0	294920
2017-04-01	00:09:46	285249344		1	0	0.000000	True		20.522869	10.494124	4049	405	52	0	0	0	0
2017-04-01	00:09:46	336849792		9	32	1.600000	True		20.191299	11.518035	3117	511	53	0	0	0	0
2017-04-01	00:09:47	38595456		8	32	0.000000	True		15.773968	1.461549	3076	503	53	0	0	0	78080
2017-04-01	00:09:47	214690688		0	0	0.000000	True		18.841055	8.722950	3566	216	56	0	0	0	372112
2017-04-01	00:09:48	226226048		2	0	0.000000	True		13.978282	1.303443	1938	120	60	0	0	0	93712
2017-04-01	00:09:48	160701328		0	32	0.000000	True		3.465285	8.257632	3151	499	1	1	1	0	53632
2017-04-01	00:09:48	160623488		0	32	0.000000	True		17.092680	6.376851	4094	507	5	1	1	0	315648
2017-04-01	00:09:48	9235328		0	0	1.600000	True		18.646086	12.171782	2129	90	61	0	0	0	257568
2017-04-01	00:09:49	370733952		9	31	2.800000	True		2.367966	12.776340	3486	477	5	1	1	0	350504
2017-04-01	00:09:49	113141648		0	11	14.000000	True		13.613944	11.624544	2321	337	5	1	1	0	0
2017-04-01	00:09:49	68753296		8	0	0.000000	True		14.096453	2.597779	2976	308	32	0	0	0	294985
2017-04-01	00:09:50																
2017-04-01	00:09:50																
2017-04-01	00:09:50	223963792		8	0	91.199997	True		3.852562	3.800378	910	58	4	1	0	0	249488
2017-04-01	00:09:50																
2017-04-01	00:09:50																
2017-04-01	00:09:50	118712208		0	0	1.600000	True		13.649784	1.542649	269	6	20	0	0	0	355984
2017-04-01	00:09:51																
2017-04-01	00:09:51	287104864		1	0	0.000000	True		10.884370	5.628000	2671	406	13	1	0	0	349480
2017-04-01	00:09:51																
2017-04-01	00:09:51	127176162		4	128	49.599998	True		4.180859	11.704211	2038	58	17	1	1	0	216864
2017-04-01	00:09:52	227079984		0	64	76.800003	True		6.757865	13.023917	1282	50	16	1	0	0	294920
2017-04-01	00:09:52	113141648		0	10	8.000000	True		18.634001	11.519687	2581	465	17	1	1	0	8064
2017-04-01	00:09:52																
2017-04-01	00:09:53	481872177		1	0	0.000000	True		0.235381	10.786567	2376	184	5	1	0	0	408452
2017-04-01	00:09:53	378792832		9	0	1.600000	True		10.872080	12.877907	3209	213	16	1	0	0	0
2017-04-01	00:09:53	930670256		0	63	0.800000	True		23.930546	9.194989	1660	158	16	1	0	0	263576
2017-04-01	00:09:53	213835008		0	0	4.800000	True		14.006955	8.008595	3002	190	4	1	0	0	294920
2017-04-01	00:09:53	887810944		9	32	0.000000	True		12.471160	11.061894	3610	499	21	1	1	0	467112
2017-04-01	00:09:55	68742016		8	0	0.000000	True		6.743107	0.702163	0	402	21	1	0	0	176512
2017-04-01	00:09:55	114766336		4	0	0.400000	True		19.207647	6.967379	182	276	28	1	1	0	327832
2017-04-01	00:09:55																
2017-04-01	00:09:55	992340864		9	0	0.000000	True		10.316256	7.161645	2094	184	24	1	0	0	249888
2017-04-01	00:09:55	234220416		8	32	0.000000	True		12.372032	1.551725	3084	499	29	1	0	0	209280
2017-04-01	00:09:56	113141648		0	8	7.600000	True		16.956280	11.467257	3869	49	28	1	1	0	8194
2017-04-01	00:09:56	1028516736		1	0	0.000000	True		24.209888	6.947834	58	62	36	1	0	0	344232
2017-04-01	00:09:56	17623936		8	32	0.000000	True		10.465552	3.346528	3084	503	29	1	0	0	364800
2017-04-01	00:09:56	19292048		0	31	17.200001	True		15.710891	0.512096	2747	376	32	1	0	0	0
2017-04-01	00:09:57	909176704		9	224	101.099998	False		0.295719	7.576842	3139	499	61	1	0	0	294984
2017-04-01	00:09:57	208333696		8	0	0.000000	True		2.148010	0.285165	3242	209	36	1	0	0	372992
2017-04-01	00:09:57	41283456		8	0	1.600000	True		15.852612	3.716806	2918	113	37	1	0	0	294920
2017-04-01	00:09:57	8472208		0	0	0.000000	True		21.846081	12.028486	4054	220	41	1	1	0	381072
2017-04-01	00:09:57	314364544		1	0	0.800000	True		10.163269	6.840416	2474	368	42	1	1	0	1
2017-04-01	00:09:57	127176162		4	128	51.200001	True		2.345851	10.446739	2034	58	41	1	1	0	98600
2017-04-01	00:09:58	214690688		0	0	0.000000	True		17.163332	5.367507	3498	252	36	1	0	0	61728
2017-04-01	00:09:58																
2017-04-01	00:09:58	32828		0	0	0.000000	False		Error	Error	Error	Error	Error	Error	Error	Error	Error
2017-04-01	00:09:58	160701328		0	32	0.000000	True		10.176171	8.205203	3151	499	41	1	1	0	143664
2017-04-01	00:09:58	226226048		2	0	0.000000	True		13.978282	11.369773	1456	124	36	1	0	0	294920
2017-04-01	00:09:58	276940401		1	0	0.000000	True		0.101030	6.420243	3763	232	33	0	0	0	0
2017-04-01	00:09:59	476113792		9	0	0.000000	True		15.733418	3.979757	857	185	45	1	0	0	480296
2017-04-01	00:09:59	113141648		0	9	3.600000	True		20.311724	11.467257	3661	153	40	1	1	0	0
2017-04-01	00:09:59	223963792		8	0	91.199997	True		8.793976	6.683142	954	82	40	1	0	0	397696
2017-04-01	00:10:00	68753296		8	0	0.000000	True		14.096453	2.597779	2976	308	8	1	0	0	237801
2017-04-01	00:10:00																
2017-04-01	00:10:00																
2017-04-01	00:10:00	118712208		0	0	0.000000	True		13.649784	1.595078	233	10	60	0	0	0	376984
2017-04-01	00:10:00	19292048		0	32	26.000000	True		0.611397	0.302381	2855	156	44	1	0	0	401280
2017-04-01	00:10:00	115994496		8	0	0.000000	True		4.034419	3.562042	3128	9	9	0	0	0	253968
2017-04-01	00:10:01																
2017-04-01	00:10:02																
2017-04-01	00:10:02																
2017-04-01	00:10:02	32828		0	0	0.000000	False		Error	Error	Error	Error	Error	Error	Error	Error	Error
2017-04-01	00:10:02																
2017-04-01	00:10:03																
2017-04-01	00:10:03	227079984		0	64	76.800003	True		0.689027	10.980013	1282	2	12	0	0	0	426144
2017-04-01	00:10:03	127176162		4	128	51.200001	True		24.025160	12.176889	2038	46	17	0	1	0	98584
2017-04-01	00:10:03	285285264		1	0	0.000000	True		11.868843	8.979360	90	393	12	0	0	0	88104
2017-04-01	00:10:03	19292048		0	32	27.600000	True		7.309176	0.983955	1451	416	9	0	0	0	16128
2017-04-01	00:10:04																
2017-04-01	00:10:04	992340864		9	0	0.000000	True		20.382586	7.161645	2538	164	12	0	0	0	135552
2017-04-01	00:10:04	930670256		0	62	1.200000	True		25.608267	9.194989	1100	130	16	0	0	0	442640
2017-04-01	00:10:04	68742016		8	0	0.000000	True		16.796329	0.702163	0	386	17	0	0	0	233856
2017-04-01	00:10:05	114766336		4	0	0.400000	True		25.918531	7.072237	130	268	20	0	1	0	327864
2017-04-01	00:10:05																
2017-04-01	00:10:05																
2017-04-01	00:10:05	213835008		0	0	3.200000	True		24.073284	8.008595	2266	174	4	0	0	0	41272
2017-04-01	00:10:05	113141648		0	10	6.400000	True		8.580779	11.467257	3261	397	16	0	1	0	139778
2017-04-01	00:10:05																
2017-04-01	00:10:06																
2017-04-01	00:10:06	407759744		1	0	0.000000	True		11.754766	5.711622	1554	160	25	0	0	0	90024
2017-04-01	00:10:06	191145025		0	96	22.400000	True		20.672388	0.630227	3217	256	16	0	0	0	94464
2017-04-01	00:10:06																
2017-04-01	00:10:07	17623936		8	32	0.000000	True		7.110109	3.346528	3084	487	21	0	0	0	266496
2017-04-01	00:10:07	19292048		0	32	13.200000	True		2.302226	1.193670	1351	192	25	0	0	0	0
2017-04-01	00:10:07	208333696		8	0	0.000000	True		3.825731	0.285165	4006	201	28	0	0	0	307584
2017-04-01	00:10:07	1028516736		1	0	0.000000	True		22.532166	3.592390	438	42	32	0	0	0	344216
2017-04-01	00:10:07	41283456		8	0	0.000000	True		15.852612	7.072249	2646	105	29	0	0	0	303632
2017-04-01	00:10:08	909176704		9	224	101.099998	False		0.295719	7.576842	3139	499	61	1	0	0	369248
2017-04-01	00:10:08	214690688		0	0	0.000000	True		13.807890	5.367507	4042	224	28	0	0	0	512256
2017-04-01	00:10:08	226226048		2	0	0.000000	True		3.925059	4.763744	1561	108	28	0	0	0	49824
2017-04-01	00:10:09	160701328		0	32	0.000000	True		18.564779	8.152775	3151	483	37	0	1	0	336024
2017-04-01	00:10:09	113141648		0	7	3.600000	True		16.956280	8.006957	4025	485	32	0	1	0	0
2017-04-01	00:10:09	118712208		0	0	1.600000	True		18.682949	1.595078	173	2	32	1	0	0	254624
2017-04-01	00:10:10	127176162		4	128	51.200001	True		0.366664	11.233991	2042	38	41	0	1	0	327688
2017-04-01	00:10:10	68753296		8	0	0.000000	True		14.096453	2.597779	2976	292	4	0	0	0	327753
2017-04-01	00:10:10	19292048		0	32	13.200000	True		20.730949	1.036384	1303	104	37	0	0	0	138880
2017-04-01	00:10:10	471670624		1	32	0.000000	True		10.235970	7.588409	3139	483	41	0	1	0	86952
2017-04-01	00:10:10	223963792		8	0	91.199997	True		6.998290	6.106426	982	74	36	0	0	0	66352
2017-04-01	00:10:10	115994496		8	0	0.000000	True		12.423027	3.614470	3120	9	49	0	0	0	204952
2017-04-01	00:10:11																
2017-04-01	00:10:11	6569408		0	64	89.599998	True		18.533442	12.853549	1774	426	40	0	1	0	499736
2017-04-01	00:10:12																
2017-04-01	00:10:12	113141648		0	5	2.400000	True		23.667166	11.309971	3229	45	45	0	1	0	262146
2017-04-01	00:10:12																
2017-04-01	00:10:13	227079984		0	64	76.800003	True		20.611971	10.980013	1282	2	52	0	0	0	172312
2017-04-01	00:10:13	298642304		1	0	0.000000	True		22.091640	0.620230	1644	192	48	0	1	0	481192
2017-04-01	00:10:13	534490353		1	0	0.000000	True		10.326900	13.371974	3945	457	52	0	0	0	0
2017-04-01	00:10:13																
2017-04-01	00:10:13																
2017-04-01	00:10:13	930670256		0	62	0.400000	True		0.455550	9.194989	1100	130	48	0	0	0	500624
2017-04-01	00:10:13																
2017-04-01	00:10:14	114766336		4	0	0.800000	True		22.563087	7.019808	134	264	60	0	1	0	327688
2017-04-01	00:10:14																
2017-04-01	00:10:14	213835008		0	0	1.600000	True		7.296069	8.008595	3002	174	40	0	0	0	49448
2017-04-01	00:10:14																
2017-04-01	00:10:14																
2017-04-01	00:10:15																
2017-04-01	00:10:15	68742016		8	0	0.000000	True		16.796329	0.702163	0	386	57	0	0	0	327688
2017-04-01	00:10:15																
2017-04-01	00:10:15																
2017-04-01	00:10:15	127176162		4	128	52.400002	True		0.222485	13.331142	2042	46	1	1	1	0	107680
2017-04-01	00:10:15	113141648		0	6	1.600000	True		16.956280	11.362400	3345	65	61	0	1	0	401538
2017-04-01	00:10:15	234220416		8	32	0.000000	True		12.372032	1.604154	3072	483	61	0	0	0	165024
2017-04-01	00:10:16	992340864		9	0	0.000000	True		13.671700	7.214074	2082	168	56	0	0	0	483480
2017-04-01	00:10:16	17623936		8	32	0.000000	True		5.432387	3.346528	3084	487	57	0	0	0	279712
2017-04-01	00:10:16	19292048		0	32	0.400000	True		0.611397	1.455814	1032	0	1	1	0	0	0
2017-04-01	00:10:17	208333696		8	0	0.000000	True		12.214339	6.996051	3242	201	0	1	0	0	417944
2017-04-01	00:10:17	399764352		9	0	0.000000	True		22.131371	9.258681	822	257	0	1	0	0	0
2017-04-01	00:10:17	41283456		8	0	1.600000	True		12.497169	3.716806	2535	105	5	1	0	0	82072
2017-04-01	00:10:17	1028516736		1	0	0.000000	True		15.821280	6.947834	994	38	8	1	0	0	344216
2017-04-01	00:10:18	214690688		0	0	0.000000	True		10.452446	12.078394	4046	236	4	1	0	0	12672
2017-04-01	00:10:18	909176704		9	224	101.099998	False		0.295719	7.576842	3139	499	61	1	0	0	327752
2017-04-01	00:10:18	160623488		0	32	0.000000	True		25.481289	6.376851	4078	483	13	1	1	0	245912
2017-04-01	00:10:18	226226048		2	0	0.000000	True		13.978282	11.369773	1873	96	4	1	0	0	20864
2017-04-01	00:10:19	118712208		0	0	0.000000	True		18.682949	1.595078	61	18	8	0	0	0	279968
2017-04-01	00:10:19	362345344		1	0	0.000000	True		7.533429	9.865798	3124	425	4	1	0	0	87976
2017-04-01	00:10:20	223963792		8	0	92.800003	True		18.624376	5.582138	982	74	12	1	0	0	327688
2017-04-01	00:10:20																
2017-04-01	00:10:20																
2017-04-01	00:10:20	19292048		0	32	0.400000	True		3.966840	1.455814	1024	0	13	1	0	0	130
2017-04-01	00:10:21																
2017-04-01	00:10:21	115994496		8	0	0.000000	True		15.778470	3.614470	3132	9	25	1	0	0	512256
2017-04-01	00:10:21																
2017-04-01	00:10:21	127176162		4	128	51.200001	True		1.742920	12.126100	2034	46	25	1	1	0	427552
2017-04-01	00:10:22																
2017-04-01	00:10:22	279586464		1	0	0.000000	True		0.543198	11.840800	1329	361	17	1	0	0	219560
2017-04-01	00:10:22																
2017-04-01	00:10:22	227079984		0	64	73.599998	True		13.691370	12.290732	1282	34	28	1	0	0	172328
2017-04-01	00:10:22	481872177		1	0	0.000000	True		0.235381	10.786567	2376	168	13	1	0	0	139526
2017-04-01	00:10:22	113141648		0	0	1.600000	True		13.600837	11.362400	3973	105	25	1	1	0	138496
2017-04-01	00:10:23	19292048		0	32	0.400000	True		9.000005	1.403386	1024	32	25	1	0	0	270466
2017-04-01	00:10:24	213835008		0	0	1.600000	True		17.349291	8.008595	3002	174	16	1	0	0	41240
2017-04-01	00:10:24	930670256		0	2	0.000000	True		5.488715	9.299847	1088	130	28	1	0	0	288184
2017-04-01	00:10:24																
2017-04-01	00:10:24	114766336		4	0	0.400000	True		19.220753	6.967379	130	264	36	1	1	0	327848
2017-04-01	00:10:25	992340864		9	0	0.000000	True		5.283091	7.318931	2546	172	28	1	0	0	512384
2017-04-01	00:10:25																
2017-04-01	00:10:25	17623936		8	32	0.000000	True		5.432387	3.346528	3080	487	29	1	0	0	163992
2017-04-01	00:10:25	68742016		8	0	0.000000	True		6.743107	0.544877	8	386	29	1	0	0	327688
2017-04-01	00:10:26	113141648		0	61	2.000000	True		15.278559	1.243641	3342	105	37	1	1	0	409472
2017-04-01	00:10:26	916974464		9	32	0.000000	True		23.777351	8.474822	3102	491	41	1	1	0	149392
2017-04-01	00:10:26	370404224		0	0	0.000000	True		8.696491	1.918649	314	173	36	1	0	0	0
2017-04-01	00:10:26	41283456		8	0	0.000000	True		5.786283	7.019821	2650	137	41	1	0	0	327688
2017-04-01	00:10:26	191145025		0	96	22.400000	True		20.960745	2.411987	3217	256	32	1	0	0	278824
2017-04-01	00:10:26	208333696		8	0	0.000000	True		18.925226	3.693037	3690	161	40	1	0	0	417960
2017-04-01	00:10:27	160623488		0	32	0.000000	True		3.670907	6.429280	4090	483	45	1	1	0	327688
2017-04-01	00:10:27	909176704		9	224	101.099998	False		0.295719	7.576842	3139	499	61	1	0	0	436176
2017-04-01	00:10:27	19292048		0	32	0.400000	True		10.677727	1.403386	1024	32	41	1	0	0	0
2017-04-01	00:10:27	1028516736		1	0	0.000000	True		9.110394	10.303277	562	34	48	1	0	0	67600
2017-04-01	00:10:27	9235328		0	0	1.600000	True		20.323807	12.171782	2121	70	41	1	0	0	504192
2017-04-01	00:10:27																
2017-04-01	00:10:27																
2017-04-01	00:10:28	214690688		0	0	0.000000	True		5.419281	8.722950	3886	228	44	1	0	0	327688
2017-04-01	00:10:28	226226048		2	0	0.000000	True		13.978282	11.369773	1024	100	44	1	0	0	151936
2017-04-01	00:10:28	108850048		0	0	0.000000	True		17.036966	8.386311	3147	417	48	1	0	0	213160
2017-04-01	00:10:29	113141648		0	60	2.400000	True		13.600837	1.296070	3670	101	49	1	1	0	0
2017-04-01	00:10:29	160701328		0	32	0.000000	True		8.498449	8.257632	3147	483	53	1	1	0	479488
2017-04-01	00:10:29	118712208		0	0	0.000000	True		20.360670	11.766266	964	26	48	0	0	0	174256
2017-04-01	00:10:29																
2017-04-01	00:10:29	531819392		8	32	0.000000	True		15.171242	12.304467	3122	495	53	1	0	0	0
2017-04-01	00:10:30	19292048		0	32	0.400000	True		7.296069	1.403386	1028	0	53	1	0	0	131330
2017-04-01	00:10:30	68753296		8	0	0.000000	True		14.096453	2.597779	2976	292	20	1	0	0	237817
2017-04-01	00:10:30	171025473		8	64	19.200001	True		10.601963	6.868474	3099	194	56	1	1	0	18704
2017-04-01	00:10:31																
2017-04-01	00:10:31	223963792		8	0	91.199997	True		15.150968	5.005421	978	74	56	1	0	0	327688
2017-04-01	00:10:31	115994496		8	0	0.000000	True		15.778470	3.666899	3120	25	1	0	0	0	327688
2017-04-01	00:10:31																
2017-04-01	00:10:32																
2017-04-01	00:10:32	481872177		1	0	0.000000	True		0.235381	10.786567	2376	168	49	1	0	0	270854
2017-04-01	00:10:32																
2017-04-01	00:10:32	113141648		0	59	4.000000	True		10.245394	4.651514	3306	85	1	0	1	0	138880
2017-04-01	00:10:33																
2017-04-01	00:10:33																
2017-04-01	00:10:33	227079984		0	64	75.199997	True		6.783875	10.246829	1282	50	8	0	0	0	172328
2017-04-01	00:10:33	19292048		0	0	0.000000	True		14.006955	1.403386	1024	496	4	0	0	0	16256
2017-04-01	00:10:33	295612017		1	0	0.000000	True		18.498833	6.978042	1998	273	4	0	0	0	350760
2017-04-01	00:10:34	213835008		0	0	1.600000	True		0.572075	8.008595	3002	174	56	1	0	0	41256
2017-04-01	00:10:34																
2017-04-01	00:10:34	127176162		4	190	52.400002	True		8.990996	2.951878	1039	50	9	0	1	0	18992
2017-04-01	00:10:34	234220416		8	32	0.000000	True		10.694310	1.604154	3072	499	5	0	0	0	250240
2017-04-01	00:10:34																
2017-04-01	00:10:34	471427984		1	32	0.000000	True		13.963537	5.938477	3323	499	9	0	1	0	349736
2017-04-01	00:10:34	930670256		0	0	0.000000	True		3.810994	9.194989	1096	146	4	0	0	0	304552
2017-04-01	00:10:35																
2017-04-01	00:10:35																
2017-04-01	00:10:35	113141648		0	60	1.600000	True		3.534507	4.651514	3690	93	9	0	1	0	8450
2017-04-01	00:10:35																
2017-04-01	00:10:35	992340864		9	0	0.000000	True		22.060307	7.371360	2706	188	8	0	0	0	412176
2017-04-01	00:10:35	114766336		4	0	0.000000	True		0.765814	7.491667	90	272	16	0	1	0	327832
2017-04-01	00:10:36	68742016		8	0	0.000000	True		23.520323	0.544877	8	402	9	0	0	0	172216
2017-04-01	00:10:36	41283456		8	0	0.000000	True		9.141726	7.019821	2654	153	17	0	0	0	84624
2017-04-01	00:10:36																
2017-04-01	00:10:36	909176704		9	224	101.099998	False		0.295719	7.576842	3139	499	61	1	0	0	162788
2017-04-01	00:10:36	85080768		0	0	0.000000	True		0.809434	12.648621	1970	284	17	0	0	0	305840
2017-04-01	00:10:36	17623936		8	32	0.000000	True		8.787830	3.346528	3076	503	13	0	0	0	204952
2017-04-01	00:10:37	19292048		0	0	0.000000	True		15.684677	1.350957	1028	496	16	0	0	0	0
2017-04-01	00:10:37	1028516736		1	0	0.000000	True		10.788116	10.303277	878	50	24	0	0	0	453280
